,Sex,Age,SibSp,Parch,Fare,Cabin_mapped,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royalty,Embarked_C,Embarked_Q,Embarked_S,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_U,Pclass_1,Pclass_2,Pclass_3,Ticket_A,Ticket_A4,Ticket_A5,Ticket_AQ3,Ticket_AQ4,Ticket_AS,Ticket_C,Ticket_CA,Ticket_CASOTON,Ticket_FC,Ticket_FCC,Ticket_Fa,Ticket_LINE,Ticket_LP,Ticket_PC,Ticket_PP,Ticket_PPP,Ticket_SC,Ticket_SCA3,Ticket_SCA4,Ticket_SCAH,Ticket_SCOW,Ticket_SCPARIS,Ticket_SCParis,Ticket_SOC,Ticket_SOP,Ticket_SOPP,Ticket_SOTONO2,Ticket_SOTONOQ,Ticket_SP,Ticket_STONO,Ticket_STONO2,Ticket_STONOQ,Ticket_SWPP,Ticket_WC,Ticket_WEP,Ticket_XXX,FamilySize,Singleton,SmallFamily,LargeFamily,Survived
Sex,1.0,0.103188797569784,-0.1146308103894235,-0.24548896009069662,-0.18233283380287008,-0.11422872033395033,0.15993449120927894,-0.6915479323153152,0.8673340331196764,-0.5526857455472369,0.08922818857697913,-0.007483095145664244,-0.08285346936132211,-0.0741151230107406,0.11922374957907729,0.07827070491558712,-0.10968907264911042,-0.058649357510697386,-0.07924813351165919,-0.047002522915802786,-0.00820232865990087,-0.09103140971697297,0.024727596998439266,0.14039098300982902,-0.09801313559770322,-0.06474631195100318,0.13714278241321468,,0.06564472071426906,0.0836379952252585,,,0.02472759699843933,0.02396708303729147,-0.006179130541375493,0.024727596998439523,0.02472759699843943,-0.07038345151157593,0.02472759699843918,0.04953875676105535,,-0.07363887173778894,-0.03823485479464286,-0.014653357306902514,-0.04543892824235563,,0.02472759699843913,-0.03823485479464235,0.024727596998439214,0.039034417640377406,-0.020746326477958602,0.032014686790154706,0.024727596998439176,0.002321401898246113,0.03498976573663319,0.0782707049155873,0.024727596998439138,0.08619321952160457,-0.08288998966514473,,0.03498976573663283,-0.05521598491314955,0.002321401898246139,-0.032506788878110676,-0.20098844437108596,0.30364618554380607,-0.2607471080704818,-0.102953716994066,-0.5433513806577526
Age,0.103188797569784,1.0,-0.2708246669923013,-0.18459069143460827,0.12118757296440656,0.19530957819852268,-0.39577177867310204,-0.3006238953095943,0.20857623245108461,0.19694967538544458,0.18956835820262916,0.06940853987760398,0.04865193776789486,-0.10547117171824348,0.023751991966722254,0.14289443194520332,0.10553646390140853,0.14766450137026157,0.1447165808637223,0.12301187866149854,-0.08001377050451178,-0.07163761341487171,0.03942046472771486,-0.2757271680676219,0.3919479015600217,0.027626590150937592,-0.3601882058032895,,-0.029187616248632062,0.011297961190509118,,,-0.007799309894599608,0.0014579417131151131,-0.08128554979780794,-0.0028288073027770413,0.0046269465849567955,0.038218101375871456,-0.0077993098945996165,0.015493155511251643,,0.16857813111304237,-0.05374531709372068,-0.0004861347505139625,-0.03016657155780106,,-0.007799309894599618,0.020951405256227074,0.009597449176779358,-0.029187616248632052,-0.03803003111479567,-0.04255983871449044,0.05433197250318277,0.016641978966807087,0.004788843686296178,-0.03174061038398216,-0.02519606896597847,-0.0026413471046542263,-0.02221060558039998,,0.039955366598363934,-0.020839693091019757,0.09277517674656163,-0.03987585604021168,-0.2773178059085835,0.17936295680948347,-0.06243731943948034,-0.22976415079898407,-0.0628999501414038
SibSp,-0.1146308103894235,-0.2708246669923013,1.0,0.41483769862015263,0.15965104324216103,-0.05452540631351542,0.3495586811719443,0.08494493679436231,-0.250489379211415,0.05994100762718746,-0.02471197751175647,-0.008384368547790007,-0.05952821504870246,-0.026353729241718093,0.06873358590347818,-0.04626632004346273,-0.03453797460526211,0.029250558770069345,-0.017574689582936006,-0.03686515674360784,0.0017061835940298921,-0.0014018892696300589,-0.015906791118565963,0.04046001036349831,-0.05458155100768302,-0.05593163590694451,0.09254804631012825,,-0.019159237792431366,-0.0468761999278143,,,-0.01590679111856578,-0.035648866270712426,0.35751155591009637,-0.015906791118565165,0.014507266578090587,-0.008384368547790013,-0.01590679111856623,-0.03186733656817804,,-0.0462437966399026,-0.010003051709736368,0.020527908922096796,-0.015906791118565893,,-0.01590679111856639,0.007576275851161086,-0.01590679111856611,-0.007624858824149869,0.01383083437964362,0.03563564178258143,-0.015906791118566233,-0.027582379270633155,-0.022508248371051948,-0.06209707701685947,-0.015906791118566358,-0.04661190529513674,-0.0017188956624539125,,-0.022508248371052426,0.026776195232628846,0.00757627585116111,-0.08076751580100523,0.8907116718699047,-0.5844711694024861,0.21322455569704263,0.7306914586050175,-0.03532249888573588
Parch,-0.24548896009069662,-0.18459069143460827,0.41483769862015263,1.0,0.21622494477076254,0.03694436406345429,0.26734378639537704,0.10251385652533855,-0.3339048477488132,0.22131789460648468,-0.0482110338756327,-0.035583390765072914,-0.011068771902447054,-0.0812281037127347,0.06081360755360959,-0.04032542662628607,0.056497626375150864,0.030735748930416865,-0.019125448911999188,-0.016553694147780445,0.023693884379167987,0.07238842365398986,-0.01587757545757632,-0.036987034298118136,-0.017633491175154125,-0.0007338972396312793,0.015790384600964897,,-0.04215043647783968,-0.055224743482331605,,,-0.015877575457576395,-0.035583390765073046,0.22843477083291588,-0.015877575457576655,-0.015877575457576527,0.039016141403586634,-0.015877575457576197,-0.03180880651677642,,-0.049451355742959384,0.04461758040813265,-0.022466907955568577,-0.015877575457576346,,-0.015877575457576124,-0.027531719308104212,-0.01587757545757625,0.005189108356305299,0.09322786968814192,-0.03900166777362528,-0.015877575457576194,-0.027531719308103993,-0.022466907955568213,-0.061983024651615676,-0.01587757545757614,-0.0553446154501837,-0.03900166777362503,,-0.022466907955568157,0.13468247616671936,0.04461758040813267,-0.035762371733614046,0.7831107750000561,-0.5833976837814403,0.2658631751423373,0.6315231746731084,0.08162940708348222
Fare,-0.18233283380287008,0.12118757296440656,0.15965104324216103,0.21622494477076254,1.0,0.3768883920217437,0.010908422221477022,0.12082933025319688,-0.18376561442791048,0.10566463993183597,0.010356574783233922,0.01504362163294423,0.26933473491526394,-0.11721599017237648,-0.16218418797987244,0.01954895568894379,0.38629710118412625,0.36431777774462426,0.09887782761460509,0.05371671499922873,-0.0330934137802439,-0.02518034844705735,0.002224383591727204,-0.482075352452561,0.5917107188835107,-0.1185566980395822,-0.4133325422867402,,-0.035304231066144595,-0.07188238755154894,,,-0.016302067413285,-0.03339866970842252,-0.005362862786457683,-0.014648522605915959,0.013360501682171672,-0.015358863545387444,-0.016799818146115482,-0.04354373668665246,,0.486256104176831,-0.021011897940845365,-0.007835120226161606,-0.013636148234057396,,-0.01630206741328501,-0.012023292973679519,-0.013450546265883323,-0.016863488614424996,0.002973218683068794,0.051055232084848495,-0.013281817203906886,-0.026551341234254938,-0.02356894928320814,-0.06501022724359862,-0.01622897398363682,-0.05758885372894606,-0.035872098752554066,,-0.020727787435274092,-0.02114944427143559,0.04157015771726927,-0.17317013266691286,0.21713840705243473,-0.27183235810610606,0.20552717549473415,0.1436362139555972,0.2573065223849618
Cabin_mapped,-0.11422872033395033,0.19530957819852268,-0.05452540631351542,0.03694436406345429,0.3768883920217437,1.0,0.0075950153862203475,0.04385300854052807,-0.13102226534512448,0.08307764358140407,0.0632949741370325,0.0989089991820592,0.19086786296240396,-0.11335127315630414,-0.09587605153070593,0.302127626485002,0.6749270377803905,0.027677626970869892,0.34469881238242456,0.12645313324231477,0.41509395359184514,0.08101361737396953,0.1328248573378472,-0.8208367827099222,0.5987103489870143,-0.10592235716947221,-0.42964599733353726,,-0.03980305549899923,-0.06949339766997378,,,-0.01499334455195324,-0.033601732172083364,-0.056898240517509725,-0.014993344551953489,0.09587030686539634,-0.033601732172083176,-0.014993344551953032,-0.030037356595579538,,0.22541874637014336,0.03808073585832254,-0.021215713500773586,-0.014993344551953185,,-0.014993344551952963,0.01672100299728042,-0.014993344551953084,-0.03980305549899918,0.00697963472760395,-0.036829643454898635,-0.014993344551953029,-0.0046387298637617196,-0.021215713500773458,-0.04891358840360126,-0.014993344551952975,-0.05226244339112887,-0.036829643454898496,,-0.021215713500773295,-0.04765468140860333,0.12351966730249238,-0.0075875252857872735,-0.01880944659815739,-0.09955906134782871,0.14901379318617575,-0.08342141576065903,0.2703097268623015
Title_Master,0.15993449120927894,-0.39577177867310204,0.3495586811719443,0.26734378639537704,0.010908422221477022,0.0075950153862203475,1.0,-0.11060236670167581,-0.2549028469729139,-0.08839351351271689,-0.031131091384855925,-0.01628670975318889,-0.03522488963989168,0.0104783528991255,0.024264415970493794,0.013759432773379824,-0.02691419307604471,-0.03593679573580793,-0.0425185594156757,-0.012716958515004501,0.10922707907583587,-0.014559062197147055,-0.007267251869535935,0.02784139912677712,-0.08469982248797771,0.009903119518533331,0.06491803963990135,,-0.019292481973320966,-0.033683346793476225,,,-0.007267251869535951,-0.016286709753189185,0.1593374768706993,-0.007267251869536005,-0.0072672518695359786,-0.01628670975318913,-0.007267251869535913,-0.014559062197147093,,-0.058255955376075884,-0.01260141632757198,-0.010283224871394462,-0.00726725186953594,,-0.007267251869535898,-0.012601416327571826,-0.007267251869535921,0.04209895173463883,-0.014559062197147062,-0.01785127356504835,-0.007267251869535913,-0.012601416327571764,-0.01028322487139455,-0.028369964481195702,-0.0072672518695359005,-0.025331528807640846,-0.01785127356504835,,-0.010283224871394448,-0.02309815340792005,-0.012601416327571655,0.016416874346996103,0.37247187579235547,-0.2670242644710886,0.10266802919820409,0.3241363548422771,0.0852205608392934
Title_Miss,-0.6915479323153152,-0.3006238953095943,0.08494493679436231,0.10251385652533855,0.12082933025319688,0.04385300854052807,-0.11060236670167581,1.0,-0.5998030572305976,-0.2079957139510312,-0.0732534924945184,-0.03832369241143932,0.03761274762564656,0.16871988671308702,-0.13912586809298785,-0.06675638044620455,0.06566396534598706,0.009097626928252308,0.017399817210443116,0.020736310902706053,0.007292371202862206,0.04868792438685991,-0.017100318575396584,-0.04534737880552251,0.021957576597583475,-0.027381464854559605,0.0033658357235896493,,-0.045396470877367534,-0.07925911626492094,,,-0.017100318575396664,-0.0012080294347083262,-0.0061783615774126865,-0.01710031857539695,-0.017100318575396796,0.07302329651875204,-0.017100318575396484,-0.034258424807578264,,0.039932020425832444,0.018210168717162033,-0.02419710014736561,0.06570611539568108,,-0.017100318575396414,-0.029651956141220983,-0.017100318575396536,-0.013992545759561152,0.0072147497896402025,-0.008104266697906351,-0.01710031857539648,-0.029651956141220702,-0.024197100147365546,-0.045205679367376385,-0.017100318575396428,-0.05960674273976528,0.09359857313075044,,-0.02419710014736528,0.07724406499349705,0.018210168717162484,0.022157164542469424,0.10927117180626172,-0.050401873003689035,-0.0076835156579441,0.1111048975430253,0.3327954348973081
Title_Mr,0.8673340331196764,0.20857623245108461,-0.250489379211415,-0.3339048477488132,-0.18376561442791048,-0.13102226534512448,-0.2549028469729139,-0.5998030572305976,1.0,-0.4793631567332432,-0.16882571634228002,-0.08832377275017356,-0.07256696814450073,-0.07833757259465371,0.11286954238195138,0.04059073114054161,-0.1146732807798014,-0.047872907007566086,-0.04995170033745206,-0.03138364455376772,-0.048234735211693754,-0.07895463973039342,0.028509888986481553,0.137318795863582,-0.09728800643061856,-0.08856943849254081,0.15590661595538097,,0.0756856276908137,0.10216012521614105,,,0.028509888986481595,0.03345027989261859,-0.0628467847475632,0.028509888986481793,0.028509888986481696,-0.05788025958947549,0.02850988898648151,0.05711612235815498,,-0.06184072225078114,-0.029080090425727963,-0.007712391840752041,-0.039410728893078756,,0.028509888986481456,-0.029080090425728407,0.02850988898648155,0.024168519766814094,-0.010919258686118002,0.0422249810570075,-0.03941072889307922,0.010178031649004984,0.04034174193624115,0.09362055730802163,0.028509888986481456,0.09937719059815937,-0.06900179831266978,,0.04034174193624092,-0.03891136930846368,-0.029080090425728653,-0.03920019026968765,-0.3380142206968866,0.396920378046148,-0.2927921789786062,-0.22322065864931276,-0.5491991849030061
Title_Mrs,-0.5526857455472369,0.19694967538544458,0.05994100762718746,0.22131789460648468,0.10566463993183597,0.08307764358140407,-0.08839351351271689,-0.2079957139510312,-0.4793631567332432,1.0,-0.05854425878727544,-0.030628330333698144,0.06610131522260265,-0.09112113032177219,-0.0005648721967050281,-0.05335176084385084,0.061767042671413454,0.07217392650088031,0.07303361124993556,0.042076500798137684,0.003936441681893475,0.06866399733384655,-0.01366659038267461,-0.12166021418939768,0.09148323393806798,0.1250929375157401,-0.18063008698313418,,-0.036280901409205604,-0.021019648885749555,,,-0.013666590382674516,-0.030628330333698158,0.01771280305075197,-0.013666590382674197,-0.013666590382674357,0.012347799315632998,-0.01366659038267475,-0.027379364713967694,,0.056976975966547855,0.03172155921243685,0.0484981323378883,-0.01366659038267457,,-0.013666590382674836,0.0871409891306322,-0.013666590382674681,-0.036280901409205604,0.020642316309940248,-0.03357060523046945,-0.013666590382674754,0.03172155921243643,-0.01933834476267437,-0.053351760843850925,-0.01366659038267482,-0.04763776379241577,0.005683212696496169,,-0.01933834476267452,-0.012962916274443537,-0.023697870705761636,0.013083101469395548,0.15153437992489516,-0.3578262083291912,0.365088035493775,0.014670269956066621,0.3449349674862835
Title_Officer,0.08922818857697913,0.18956835820262916,-0.02471197751175647,-0.0482110338756327,0.010356574783233922,0.0632949741370325,-0.031131091384855925,-0.0732534924945184,-0.16882571634228002,-0.05854425878727544,1.0,-0.010786915382051567,-0.008034150308403395,0.012618108180785658,-0.000902339228076798,0.04321659469852452,0.07317707071798119,0.02592396658905055,0.014080317925903729,-0.027714531275311774,-0.017472439642305097,-0.009642670271808967,-0.004813202430981686,-0.05465759808389721,0.10491910373047321,0.0844007630915102,-0.1590889007772568,,-0.012777680311716711,-0.022308951111159162,,,-0.004813202430981674,-0.010786915382051496,-0.031536362294272154,-0.004813202430981651,-0.004813202430981663,-0.010786915382051414,-0.004813202430981699,-0.009642670271808958,,-0.00675215328119743,-0.008346094065617305,-0.006810723480881347,-0.00481320243098168,,-0.004813202430981708,-0.008346094065617269,-0.004813202430981692,-0.012777680311716716,-0.00964267027180895,-0.01182314785037121,0.23344031790261124,-0.00834609406561721,-0.0068107234808813,-0.01878982378196754,-0.004813202430981707,-0.01677742539081759,-0.01182314785037119,,-0.006810723480881352,-0.015298229665085619,0.12936445801706747,0.03001387653454353,-0.040975222603576555,0.03507437691043732,-0.015278626164421192,-0.03926880724587659,-0.0313156704377361
Title_Royalty,-0.007483095145664244,0.06940853987760398,-0.008384368547790007,-0.035583390765072914,0.01504362163294423,0.0989089991820592,-0.01628670975318889,-0.03832369241143932,-0.08832377275017356,-0.030628330333698144,-0.010786915382051567,1.0,0.07901996124370045,-0.02310475147240414,-0.05468489688919754,0.22373502426095201,0.049485939971799786,-0.020004720314644914,-0.014732670207853604,-0.014499283730420406,-0.009140975805068173,-0.005044711411532749,-0.0025181009559746693,-0.06634031635839353,0.1327984946472912,-0.03832369241143928,-0.08322980777903087,,-0.006684840180617743,-0.011671271243072375,,,-0.0025181009559746698,-0.0056433408577878635,-0.016498733469013052,-0.00251810095597468,-0.0025181009559746732,-0.0056433408577878826,-0.0025181009559746602,-0.005044711411532768,,0.09971722943041976,-0.004366387607138111,-0.0035631348471226814,-0.0025181009559746693,,-0.002518100955974655,-0.004366387607138147,-0.0025181009559746646,-0.006684840180617731,-0.005044711411532766,-0.006185461827454744,-0.0025181009559746602,-0.004366387607138144,-0.003563134847122684,-0.009830185600217565,-0.0025181009559746563,-0.008777368398942536,-0.006185461827454733,,-0.0035631348471226753,-0.008003504381284918,-0.004366387607138143,-0.02435289338272208,-0.023507301524230525,-0.0004135143726610364,0.011567757391491806,-0.020544081094395,0.03339067501969877
Embarked_C,-0.08285346936132211,0.04865193776789486,-0.05952821504870246,-0.011068771902447054,0.26933473491526394,0.19086786296240396,-0.03522488963989168,0.03761274762564656,-0.07256696814450073,0.06610131522260265,-0.008034150308403395,0.07901996124370045,1.0,-0.14825817586486686,-0.7827421287187183,0.0930402971952326,0.16864154720258223,0.11395197565847175,0.10297709264931733,-0.015939117405951414,-0.03472608318632726,-0.03237081829388284,-0.016158107340919662,-0.20852753758866016,0.2964226793966662,-0.12541560201318058,-0.1533288384058338,,-0.042895168654390685,-0.0748920145965935,,,-0.01615810734091974,-0.0362120935323024,-0.10586879201527298,-0.016158107340920002,-0.016158107340919874,-0.03621209353230246,-0.016158107340919547,-0.03237081829388291,,0.39713930702986266,-0.02801816165503733,0.09839626764313814,0.06953756909217151,,-0.016158107340919478,0.021513945556545868,-0.016158107340919596,0.1846024222447872,0.1393101287290334,-0.0396907661402684,-0.016158107340919544,-0.02801816165503661,-0.022863863020812003,-0.06307816758998769,-0.016158107340919495,-0.056322468098192864,-0.03969076614026795,,-0.02286386302081161,-0.05135675064555505,-0.028018161655036785,-0.11561532154372363,-0.046215263541565764,-0.0952984836030631,0.15858615565389098,-0.10927357325775983,0.16824043121823343
Embarked_Q,-0.0741151230107406,-0.10547117171824348,-0.026353729241718093,-0.0812281037127347,-0.11721599017237648,-0.11335127315630414,0.0104783528991255,0.16871988671308702,-0.07833757259465371,-0.09112113032177219,0.012618108180785658,-0.02310475147240414,-0.14825817586486686,1.0,-0.499420513616374,-0.040246371953096015,-0.0725789808881372,-0.04977613511541558,-0.060317937947625376,-0.03789654229938627,-0.004112597299637898,-0.020653865564865998,-0.010309513147682574,0.12957187437517734,-0.1553424415002991,-0.12730128636474589,0.23744875463762274,,-0.027368818382247948,-0.02145407438152363,,,-0.010309513147682591,-0.023104751472404466,-0.06754848697202652,-0.010309513147682638,-0.010309513147682615,-0.02310475147240439,-0.010309513147682544,-0.020653865564866026,,-0.08264341853873546,-0.017876698047734528,-0.014588051152682536,-0.01030951314768258,,-0.010309513147682532,-0.01787669804773422,-0.010309513147682556,-0.027368818382248042,-0.020653865564866054,-0.025324282524626564,-0.010309513147682544,-0.017876698047733796,-0.01458805115268258,-0.04024637195309611,-0.010309513147682534,-0.03593596781584414,-0.025324282524626162,,-0.014588051152682505,-0.032767643191833534,-0.017876698047733897,0.17229709605617344,-0.05859208586462355,0.08646366375783432,-0.08709331349711405,-0.005620306600961298,0.003650382683972286
Embarked_S,0.11922374957907729,0.023751991966722254,0.06873358590347818,0.06081360755360959,-0.16218418797987244,-0.09587605153070593,0.024264415970493794,-0.13912586809298785,0.11286954238195138,-0.0005648721967050281,-0.000902339228076798,-0.05468489688919754,-0.7827421287187183,-0.499420513616374,1.0,-0.056180052617075406,-0.10206292009323606,-0.06850245538907758,-0.05225404201124808,0.037811645442444794,0.03300953721979665,0.04135566121485236,0.020642950913309886,0.1011390156937402,-0.161921335797794,0.18998002125005914,-0.015104318105340702,,0.05480114980473267,0.07910954937959369,,,0.020642950913309706,0.046263120641758824,0.13525372933301671,0.0206429509133091,0.020642950913309404,0.04626312064175885,0.020642950913310153,0.04135566121485161,,-0.29590279358006943,0.03579488138820199,-0.07701890399296574,-0.054429984857132595,,0.020642950913310316,-0.007597280947700096,0.02064295091331003,-0.14449609295451898,-0.10904390671344294,0.050707333467839545,0.020642950913310164,0.035794881388202526,0.029209955848725894,0.0805861410490833,0.020642950913310285,0.07195532989949757,0.050707333467839594,,0.029209955848726207,0.0656113281261855,0.03579488138820232,-0.007142920417176203,0.07735851572595014,0.0290737393838595,-0.08412010298646973,0.09926500602671384,-0.14968272327068607
