,Sex,Age,SibSp,Parch,Fare,Cabin_mapped,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royalty,Embarked_C,Embarked_Q,Embarked_S,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_U,Pclass_1,Pclass_2,Pclass_3,Ticket_A,Ticket_A4,Ticket_A5,Ticket_AQ3,Ticket_AQ4,Ticket_AS,Ticket_C,Ticket_CA,Ticket_CASOTON,Ticket_FC,Ticket_FCC,Ticket_Fa,Ticket_LINE,Ticket_LP,Ticket_PC,Ticket_PP,Ticket_PPP,Ticket_SC,Ticket_SCA3,Ticket_SCA4,Ticket_SCAH,Ticket_SCOW,Ticket_SCPARIS,Ticket_SCParis,Ticket_SOC,Ticket_SOP,Ticket_SOPP,Ticket_SOTONO2,Ticket_SOTONOQ,Ticket_SP,Ticket_STONO,Ticket_STONO2,Ticket_STONOQ,Ticket_SWPP,Ticket_WC,Ticket_WEP,Ticket_XXX,FamilySize,Singleton,SmallFamily,LargeFamily,Survived
Ticket_CA,-0.006179130541375493,-0.08128554979780794,0.35751155591009637,0.22843477083291588,-0.005362862786457683,-0.056898240517509725,0.1593374768706993,-0.0061783615774126865,-0.0628467847475632,0.01771280305075197,-0.031536362294272154,-0.016498733469013052,-0.10586879201527298,-0.06754848697202652,0.13525372933301671,-0.02873929047633235,-0.05182748936106074,-0.05848531161076377,-0.04307207471099401,-0.042389751707036995,0.06262418876476335,-0.01474859504403464,-0.007361858439466778,0.09418094298596191,-0.12423885912888799,0.1393844312596434,-0.0063941605851345045,,-0.019543635446148913,-0.03412184348536592,,,-0.007361858439466802,-0.016498733469013233,1.0,-0.00736185843946688,-0.00736185843946684,-0.01649873346901319,-0.0073618584394667536,-0.014748595044034632,,-0.05901434330800907,-0.012765464140476553,-0.01041709399419016,-0.007361858439466788,,-0.007361858439466734,-0.01276546414047634,-0.007361858439466765,-0.019543635446148875,-0.01474859504403464,-0.018083665092300596,-0.007361858439466753,-0.01276546414047616,-0.010417093994190281,-0.02873929047633241,-0.007361858439466737,-0.02566129982626286,-0.018083665092300416,,-0.010417093994190144,-0.023398849889188254,-0.012765464140476294,-0.37232249585638005,0.35846909109307185,-0.1172451154851932,0.00642980036534733,0.213620028170804,-0.019136845025823353
Ticket_CASOTON,0.024727596998439523,-0.0028288073027770413,-0.015906791118565165,-0.015877575457576655,-0.014648522605915959,-0.014993344551953489,-0.007267251869536005,-0.01710031857539695,0.028509888986481793,-0.013666590382674197,-0.004813202430981651,-0.00251810095597468,-0.016158107340920002,-0.010309513147682638,0.0206429509133091,-0.0043863024369964814,-0.00791011326723754,-0.008926256027721164,-0.006573827785585651,-0.0064696889914306,-0.004078771864633881,-0.002250988013681124,-0.001123595505617977,0.01826592675641835,-0.0189618185255991,0.06570611539568291,-0.03713776357221947,,-0.002982825754025098,-0.005207808639462689,,,-0.0011235955056179796,-0.0025181009559746923,-0.00736185843946688,1.0,-0.0011235955056179703,-0.00251810095597468,-0.001123595505617967,-0.0022509880136811354,,-0.009006998905656401,-0.001948314851922774,-0.001589897454523713,-0.0011235955056179796,,-0.0011235955056179692,-0.0019483148519227758,-0.0011235955056179716,-0.0029828257540250994,-0.002250988013681129,-0.0027599993928001895,-0.0011235955056179668,-0.0019483148519227915,-0.00158989745452369,-0.004386302436996492,-0.0011235955056179677,-0.003916527516819768,-0.002759999392800191,,-0.0015898974545237145,-0.00357122359636475,-0.001948314851922778,-0.0568253093189037,-0.01880391904027221,0.027215698483171895,-0.023403618559321247,-0.009166922847133697,-0.026456468796962274
Ticket_FC,0.02472759699843943,0.0046269465849567955,0.014507266578090587,-0.015877575457576527,0.013360501682171672,0.09587030686539634,-0.0072672518695359786,-0.017100318575396796,0.028509888986481696,-0.013666590382674357,-0.004813202430981663,-0.0025181009559746732,-0.016158107340919874,-0.010309513147682615,0.020642950913309404,-0.00438630243699656,0.14204543824571295,-0.008926256027721331,-0.006573827785585707,-0.006469688991430671,-0.00407877186463386,-0.002250988013681149,-0.0011235955056179896,-0.06151319451793763,0.05925568289249663,-0.01710031857539683,-0.03713776357222002,,-0.0029828257540250435,-0.005207808639462649,,,-0.0011235955056179922,-0.0025181009559746823,-0.00736185843946684,-0.0011235955056179703,1.0,-0.0025181009559746732,-0.0011235955056179796,-0.002250988013681161,,-0.009006998905656552,-0.0019483148519227804,-0.001589897454523701,-0.0011235955056179922,,-0.0011235955056179817,-0.0019483148519227828,-0.0011235955056179841,-0.0029828257540250934,-0.002250988013681154,-0.0027599993928001986,-0.0011235955056179794,-0.0019483148519228051,-0.0015898974545236956,-0.004386302436996572,-0.0011235955056179802,-0.0039165275168198165,-0.0027599993928002255,,-0.001589897454523732,-0.003571223596364735,-0.001948314851922803,-0.05682530931890328,0.0019830435712446014,-0.041284830749896716,0.04800947779805964,-0.009166922847133826,-0.026456468796962028
Ticket_FCC,-0.07038345151157593,0.038218101375871456,-0.008384368547790013,0.039016141403586634,-0.015358863545387444,-0.033601732172083176,-0.01628670975318913,0.07302329651875204,-0.05788025958947549,0.012347799315632998,-0.010786915382051414,-0.0056433408577878826,-0.03621209353230246,-0.02310475147240439,0.04626312064175885,-0.00983018560021755,-0.017727432764288165,-0.020004720314644862,-0.014732670207853434,-0.014499283730420351,-0.009140975805068317,-0.005044711411532765,-0.002518100955974667,0.04093594838812017,-0.04249551828713373,0.14725462247221346,-0.0832298077790304,,-0.0066848401806177725,-0.011671271243071967,,,-0.0025181009559746732,-0.005643340857787858,-0.01649873346901319,-0.00251810095597468,-0.0025181009559746732,1.0,-0.0025181009559746607,-0.005044711411532771,,-0.020185673973768796,-0.004366387607138299,-0.0035631348471226705,-0.00251810095597467,,-0.002518100955974656,-0.004366387607138272,-0.0025181009559746624,-0.00668484018061778,-0.005044711411532773,-0.0061854618274549324,-0.0025181009559746607,-0.004366387607138138,-0.003563134847122685,-0.00983018560021757,-0.0025181009559746568,-0.008777368398942735,-0.006185461827454894,,-0.0035631348471226653,-0.008003504381284993,-0.004366387607138215,-0.1273517604903454,0.01376139181756533,-0.03111695654274901,0.043576676136273564,-0.020544081094395,0.0642848509725048
Ticket_Fa,0.02472759699843918,-0.0077993098945996165,-0.01590679111856623,-0.015877575457576197,-0.016799818146115482,-0.014993344551953032,-0.007267251869535913,-0.017100318575396484,0.02850988898648151,-0.01366659038267475,-0.004813202430981699,-0.0025181009559746602,-0.016158107340919547,-0.010309513147682544,0.020642950913310153,-0.004386302436996731,-0.007910113267237173,-0.008926256027721716,-0.00657382778558585,-0.006469688991430784,-0.004078771864633745,-0.0022509880136812213,-0.0011235955056180065,0.01826592675641875,-0.018961818525599233,-0.01710031857539651,0.030254797207511588,,-0.0029828257540249698,-0.005207808639462556,,,-0.001123595505617993,-0.0025181009559746607,-0.0073618584394667536,-0.001123595505617967,-0.0011235955056179796,-0.0025181009559746607,1.0,-0.002250988013681215,,-0.009006998905656923,-0.0019483148519227333,-0.0015898974545237037,-0.001123595505618001,,-0.0011235955056180284,-0.001948314851922819,-0.0011235955056180173,-0.0029828257540250617,-0.00225098801368121,-0.0027599993928002103,-0.0011235955056180264,-0.0019483148519228183,-0.0015898974545236904,-0.004386302436996752,-0.001123595505618027,-0.003916527516819933,-0.0027599993928002675,,-0.001589897454523763,-0.003571223596364702,-0.0019483148519228645,-0.056825309318902305,-0.01880391904027269,0.02721569848317084,-0.02340361855932134,-0.009166922847134152,-0.02645646879696142
Ticket_LINE,0.04953875676105535,0.015493155511251643,-0.03186733656817804,-0.03180880651677642,-0.04354373668665246,-0.030037356595579538,-0.014559062197147093,-0.034258424807578264,0.05711612235815498,-0.027379364713967694,-0.009642670271808958,-0.005044711411532768,-0.03237081829388291,-0.020653865564866026,0.04135566121485161,-0.008787427646952988,-0.015846957434755875,-0.017882676839650197,-0.013169870718928256,-0.012961241211039996,-0.008171327254269367,-0.004509582863585272,-0.0022509880136811974,0.03659358014685339,-0.03798771533466118,-0.03425842480757834,0.06061183542471054,,-0.00597573146709661,-0.010433216194227952,,,-0.002250988013681184,-0.005044711411532769,-0.014748595044034632,-0.0022509880136811354,-0.002250988013681161,-0.005044711411532771,-0.002250988013681215,1.0,,-0.01804443545252597,-0.0039032137069140373,-0.003185167700672288,-0.0022509880136811922,,-0.002250988013681219,-0.00390321370691405,-0.002250988013681209,-0.00597573146709676,-0.0045095828635851555,-0.0055293257403549075,-0.0022509880136812144,-0.0039032137069140525,-0.0031851677006723587,-0.008787427646953009,-0.002250988013681216,-0.007846290281096343,-0.005529325740354965,,-0.0031851677006723717,-0.007154515543537005,-0.0039032137069141366,-0.11384265023400893,-0.03767138276919656,0.05452336785192402,-0.046886325719879676,-0.01836482377160168,-0.018481080051845993
Ticket_LP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticket_PC,-0.07363887173778894,0.16857813111304237,-0.0462437966399026,-0.049451355742959384,0.486256104176831,0.22541874637014336,-0.058255955376075884,0.039932020425832444,-0.06184072225078114,0.056976975966547855,-0.00675215328119743,0.09971722943041976,0.39713930702986266,-0.08264341853873546,-0.29590279358006943,0.06926836167746,0.1970409634361179,0.19859520251871313,0.06587163638370191,0.09254216393037067,-0.03269636941185051,-0.018044435452526264,-0.009006998905656797,-0.3012455430894844,0.4750071251603121,-0.13708007011852763,-0.29770481830962475,,-0.023911014389018676,-0.04174698677769194,,,-0.0090069989056567,-0.020185673973768803,-0.05901434330800907,-0.009006998905656401,-0.009006998905656552,-0.020185673973768796,-0.009006998905656923,-0.01804443545252597,,1.0,-0.015618138067836466,-0.01274498212337071,-0.009006998905656758,,-0.009006998905657001,-0.015618138067836615,-0.009006998905656862,-0.02391101438901866,-0.018044435452525768,-0.02212478724440125,-0.009006998905656928,-0.015618138067836858,-0.012744982123370847,-0.03516160491241586,-0.009006998905656986,-0.031395781561591965,-0.022124787244401298,,-0.012744982123371067,-0.028627746251637384,-0.015618138067836762,-0.45552469397556816,-0.05631112488576075,-0.019782964508026985,0.04137672793414155,-0.038282873259894434,0.14706150868670592
Ticket_PP,-0.03823485479464286,-0.05374531709372068,-0.010003051709736368,0.04461758040813265,-0.021011897940845365,0.03808073585832254,-0.01260141632757198,0.018210168717162033,-0.029080090425727963,0.03172155921243685,-0.008346094065617305,-0.004366387607138111,-0.02801816165503733,-0.017876698047734528,0.03579488138820199,-0.007605849382892317,-0.01371613813146591,-0.015478129899877834,-0.011399018814689178,-0.01121844212290004,-0.007072591303309098,0.5757240217698208,-0.0019483148519227388,-0.06055155481749788,-0.03287979746107104,-0.029651956141221115,0.05246182495976237,,-0.005172220508365586,-0.009030341317231154,,,-0.0019483148519227544,-0.004366387607138281,-0.012765464140476553,-0.001948314851922774,-0.0019483148519227804,-0.004366387607138299,-0.0019483148519227333,-0.0039032137069140373,,-0.015618138067836466,1.0,-0.002756882533077738,-0.0019483148519227453,,-0.0019483148519227201,-0.0033783783783784154,-0.0019483148519227262,-0.005172220508365611,-0.003903213706914146,-0.004785839549378597,-0.0019483148519227333,-0.003378378378378416,-0.002756882533077664,-0.007605849382892345,-0.0019483148519227227,-0.006791259568796046,-0.004785839549378597,,-0.0027568825330777005,-0.006192502495377899,-0.0033783783783784215,-0.09853509875890032,0.015453463886700405,-0.031994594649891815,0.04197167008909817,-0.01589544621725518,0.03380301670202414
Ticket_PPP,-0.014653357306902514,-0.0004861347505139625,0.020527908922096796,-0.022466907955568577,-0.007835120226161606,-0.021215713500773586,-0.010283224871394462,-0.02419710014736561,-0.007712391840752041,0.0484981323378883,-0.006810723480881347,-0.0035631348471226814,0.09839626764313814,-0.014588051152682536,-0.07701890399296574,-0.006206656260623077,-0.011192879364231885,-0.012630730245841609,-0.009302023735874246,-0.009154666432541569,-0.005771497814596342,-0.0031851677006723375,-0.001589897454523713,0.02584644590454571,-0.02683113883622167,0.09297472719667192,-0.05255025983545483,,-0.004220724495514907,-0.007369094712580035,,,-0.0015898974545237013,-0.003563134847122675,-0.01041709399419016,-0.001589897454523713,-0.001589897454523701,-0.0035631348471226705,-0.0015898974545237037,-0.003185167700672288,,-0.01274498212337071,-0.002756882533077738,1.0,-0.0015898974545237084,,-0.0015898974545237067,-0.0027568825330776987,-0.0015898974545237102,-0.004220724495514908,-0.0031851677006722937,-0.003905423248099085,-0.0015898974545237035,-0.0027568825330776545,-0.002249718785151865,-0.006206656260623087,-0.0015898974545237048,-0.005541920645311846,-0.00390542324809904,,-0.0022497187851518202,-0.005053312581801771,-0.0027568825330776636,-0.08040830902839449,0.002806023974256922,-0.05841839611453625,0.06793383042429113,-0.01297127589742085,0.01132935647296825
Ticket_SC,-0.04543892824235563,-0.03016657155780106,-0.015906791118565893,-0.015877575457576346,-0.013636148234057396,-0.014993344551953185,-0.00726725186953594,0.06570611539568108,-0.039410728893078756,-0.01366659038267457,-0.00481320243098168,-0.0025181009559746693,0.06953756909217151,-0.01030951314768258,-0.054429984857132595,-0.004386302436996645,-0.007910113267237293,-0.008926256027721548,-0.006573827785585783,-0.006469688991430764,-0.004078771864633829,-0.002250988013681191,-0.001123595505618011,0.018265926756418617,-0.01896181852559919,0.06570611539568116,-0.03713776357222075,,-0.0029828257540250027,-0.005207808639462599,,,-0.0011235955056180056,-0.002518100955974671,-0.007361858439466788,-0.0011235955056179796,-0.0011235955056179922,-0.00251810095597467,-0.001123595505618001,-0.0022509880136811922,,-0.009006998905656758,-0.0019483148519227453,-0.0015898974545237084,1.0,,-0.001123595505618003,-0.001948314851922792,-0.0011235955056180056,-0.0029828257540250942,-0.0022509880136811797,-0.0027599993928002224,-0.0011235955056180008,-0.0019483148519227912,-0.0015898974545237082,-0.004386302436996667,-0.0011235955056180015,-0.003916527516819877,-0.002759999392800256,,-0.001589897454523755,-0.0035712235963647147,-0.0019483148519228363,-0.056825309318902756,-0.01880391904027254,0.027215698483171177,-0.02340361855932131,-0.009166922847134005,0.04246959464775582
Ticket_SCA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticket_SCA4,0.02472759699843913,-0.007799309894599618,-0.01590679111856639,-0.015877575457576124,-0.01630206741328501,-0.014993344551952963,-0.007267251869535898,-0.017100318575396414,0.028509888986481456,-0.013666590382674836,-0.004813202430981708,-0.002518100955974655,-0.016158107340919478,-0.010309513147682532,0.020642950913310316,-0.00438630243699677,-0.007910113267237116,-0.008926256027721803,-0.006573827785585879,-0.006469688991430824,-0.004078771864633748,-0.0022509880136812334,-0.0011235955056180084,0.018265926756418808,-0.018961818525599257,-0.017100318575396442,0.030254797207511713,,-0.002982825754024937,-0.005207808639462537,,,-0.0011235955056179952,-0.002518100955974655,-0.007361858439466734,-0.0011235955056179692,-0.0011235955056179817,-0.002518100955974656,-0.0011235955056180284,-0.002250988013681219,,-0.009006998905657001,-0.0019483148519227201,-0.0015898974545237067,-0.001123595505618003,,1.0,-0.0019483148519228327,-0.0011235955056180193,-0.0029828257540250613,-0.002250988013681222,-0.0027599993928002046,-0.0011235955056180288,-0.0019483148519228318,-0.0015898974545236935,-0.004386302436996779,-0.001123595505618033,-0.003916527516819959,-0.002759999392800281,,-0.0015898974545237661,-0.0035712235963646943,-0.0019483148519228626,-0.05682530931890209,-0.018803919040272767,0.02721569848317068,-0.023403618559321358,-0.00916692284713422,-0.0264564687969613
Ticket_SCAH,-0.03823485479464235,0.020951405256227074,0.007576275851161086,-0.027531719308104212,-0.012023292973679519,0.01672100299728042,-0.012601416327571826,-0.029651956141220983,-0.029080090425728407,0.0871409891306322,-0.008346094065617269,-0.004366387607138147,0.021513945556545868,-0.01787669804773422,-0.007597280947700096,-0.007605849382892418,-0.01371613813146591,-0.015478129899877943,0.09119215051751255,-0.011218442122899986,-0.007072591303309135,-0.003903213706914051,-0.001948314851922796,-0.014439216918018943,-0.03287979746107117,0.11393441843393212,-0.0643968901381066,,-0.005172220508365664,-0.00903034131723101,,,-0.0019483148519227882,-0.004366387607138225,-0.01276546414047634,-0.0019483148519227758,-0.0019483148519227828,-0.004366387607138272,-0.001948314851922819,-0.00390321370691405,,-0.015618138067836615,-0.0033783783783784154,-0.0027568825330776987,-0.001948314851922792,,-0.0019483148519228327,1.0,-0.0019483148519228086,-0.005172220508365663,-0.0039032137069140733,-0.0047858395493785835,-0.0019483148519228197,-0.0033783783783784046,-0.002756882533077668,-0.00760584938289241,-0.00194831485192283,-0.006791259568796005,-0.00478583954937857,,-0.002756882533077659,-0.006192502495377824,-0.003378378378378398,-0.09853509875890092,-0.008576267916179294,-0.03199459464989252,0.04197167008909807,-0.015895446217255423,0.033803016702023944
Ticket_SCOW,0.024727596998439214,0.009597449176779358,-0.01590679111856611,-0.01587757545757625,-0.013450546265883323,-0.014993344551953084,-0.007267251869535921,-0.017100318575396536,0.02850988898648155,-0.013666590382674681,-0.004813202430981692,-0.0025181009559746646,-0.016158107340919596,-0.010309513147682556,0.02064295091331003,-0.0043863024369967,-0.007910113267237215,-0.008926256027721655,-0.006573827785585825,-0.0064696889914307625,-0.004078771864633775,-0.002250988013681211,-0.001123595505618011,0.018265926756418704,-0.018961818525599215,0.06570611539568064,-0.03713776357222114,,-0.0029828257540249975,-0.005207808639462571,,,-0.0011235955056179974,-0.002518100955974665,-0.007361858439466765,-0.0011235955056179716,-0.0011235955056179841,-0.0025181009559746624,-0.0011235955056180173,-0.002250988013681209,,-0.009006998905656862,-0.0019483148519227262,-0.0015898974545237102,-0.0011235955056180056,,-0.0011235955056180193,-0.0019483148519228086,1.0,-0.0029828257540250804,-0.0022509880136811983,-0.002759999392800225,-0.001123595505618017,-0.0019483148519228077,-0.0015898974545236965,-0.004386302436996722,-0.0011235955056180177,-0.003916527516819913,-0.00275999939280026,,-0.0015898974545237674,-0.003571223596364708,-0.001948314851922854,-0.056825309318902464,-0.018803919040272638,0.02721569848317096,-0.02340361855932133,-0.009166922847134102,-0.02645646879696152
Ticket_SCPARIS,0.039034417640377406,-0.029187616248632052,-0.007624858824149869,0.005189108356305299,-0.016863488614424996,-0.03980305549899918,0.04209895173463883,-0.013992545759561152,0.024168519766814094,-0.036280901409205604,-0.012777680311716716,-0.006684840180617731,0.1846024222447872,-0.027368818382248042,-0.14449609295451898,-0.011644382527874564,-0.020999095717986718,-0.02369666506619261,-0.017451638711019807,-0.017175179900312892,-0.010827976528734278,-0.0059757314670967595,-0.002982825754025087,0.04849082830766084,-0.05033822257076335,0.17443100494727676,-0.0985901750907998,,-0.007918552036199145,-0.013825247301323137,,,-0.0029828257540250934,-0.006684840180617796,-0.019543635446148875,-0.0029828257540250994,-0.0029828257540250934,-0.00668484018061778,-0.0029828257540250617,-0.00597573146709676,,-0.02391101438901866,-0.005172220508365611,-0.004220724495514908,-0.0029828257540250942,,-0.0029828257540250613,-0.005172220508365663,-0.0029828257540250804,1.0,-0.0059757314670967595,-0.007327011570244683,-0.0029828257540250617,-0.005172220508365722,-0.004220724495514905,-0.011644382527874567,-0.0029828257540250613,-0.010397264037730844,-0.007327011570244699,,-0.0042207244955149055,-0.009480580567790962,-0.00517222050836566,-0.1508549965440139,-0.0026189360435143728,-0.03166400889593885,0.046202300295038704,-0.024335566862696684,0.008185209987623161
Ticket_SCParis,-0.020746326477958602,-0.03803003111479567,0.01383083437964362,0.09322786968814192,0.002973218683068794,0.00697963472760395,-0.014559062197147062,0.0072147497896402025,-0.010919258686118002,0.020642316309940248,-0.00964267027180895,-0.005044711411532766,0.1393101287290334,-0.020653865564866054,-0.10904390671344294,-0.008787427646952903,-0.01584695743475615,-0.01788267683965002,0.0757267566338379,-0.012961241211040028,-0.008171327254269391,-0.004509582863585217,-0.002250988013681186,-0.0033633805282029883,-0.037987715334661096,0.13163427358129454,-0.0744010279838311,,-0.005975731467096668,-0.01043321619422794,,,-0.0022509880136811697,-0.005044711411532764,-0.01474859504403464,-0.002250988013681129,-0.002250988013681154,-0.005044711411532773,-0.00225098801368121,-0.0045095828635851555,,-0.018044435452525768,-0.003903213706914146,-0.0031851677006722937,-0.0022509880136811797,,-0.002250988013681222,-0.0039032137069140733,-0.0022509880136811983,-0.0059757314670967595,1.0,-0.0055293257403548875,-0.002250988013681211,-0.0039032137069140507,-0.0031851677006723483,-0.008787427646952936,-0.00225098801368122,-0.007846290281096211,-0.005529325740354913,,-0.0031851677006723613,-0.007154515543536988,-0.0039032137069140824,-0.11384265023400907,0.056028002598726895,-0.04840104052956988,0.060414315246933505,-0.018364823771601604,0.01604018268650711
